1369886658 2013-05-30 00:04 95
1369887562 2013-05-30 00:19 96
1369888465 2013-05-30 00:34 97
1369889368 2013-05-30 00:49 98
1369890271 2013-05-30 01:04 95
1369891174 2013-05-30 01:19 99
1369892077 2013-05-30 01:34 97
1369892979 2013-05-30 01:49 97
1369893882 2013-05-30 02:04 97
1369894785 2013-05-30 02:19 96
1369895688 2013-05-30 02:34 99
1369896591 2013-05-30 02:49 90
1369897494 2013-05-30 03:04 98
1369898397 2013-05-30 03:19 96
1369899300 2013-05-30 03:35 97
1369900205 2013-05-30 03:50 99
1369901108 2013-05-30 04:05 93
1369902012 2013-05-30 04:20 100
1369902906 2013-05-30 04:35 100
1369903800 2013-05-30 04:50 95
1369904703 2013-05-30 05:05 97
