1360259047 2013-02-07 12:44 93
1360259953 2013-02-07 12:59 92
1360260858 2013-02-07 13:14 96
1360261763 2013-02-07 13:29 96
1360262668 2013-02-07 13:44 97
1360263578 2013-02-07 13:59 95
1360264482 2013-02-07 14:14 92
1360265386 2013-02-07 14:29 94
1360266291 2013-02-07 14:44 95
1360267195 2013-02-07 14:59 99
1360268100 2013-02-07 15:15 100
1360268996 2013-02-07 15:29 99
1360269905 2013-02-07 15:45 91
1360270809 2013-02-07 16:00 97
1360271715 2013-02-07 16:15 96
1360272620 2013-02-07 16:30 100
1360273517 2013-02-07 16:45 96
1360274423 2013-02-07 17:00 100
1360275318 2013-02-07 17:15 95
1360276222 2013-02-07 17:30 90
1360277126 2013-02-07 17:45 100
1360278021 2013-02-07 18:00 98
1360278924 2013-02-07 18:15 94
1360279828 2013-02-07 18:30 97
1360280731 2013-02-07 18:45 99
1360281637 2013-02-07 19:00 97
1360282540 2013-02-07 19:15 100
1360283435 2013-02-07 19:30 100
1360284330 2013-02-07 19:45 100
1360285225 2013-02-07 20:00 97
1360286130 2013-02-07 20:15 100
1360287024 2013-02-07 20:30 100
1360287918 2013-02-07 20:45 95
1360288823 2013-02-07 21:00 96
1360289726 2013-02-07 21:15 98
1360290629 2013-02-07 21:30 97
1360291533 2013-02-07 21:45 97
1360292436 2013-02-07 22:00 95
1360293339 2013-02-07 22:15 100
1360294234 2013-02-07 22:30 100
1360295129 2013-02-07 22:45 96
1360296032 2013-02-07 23:00 97
1360296935 2013-02-07 23:15 100
