1369195619 2013-05-22 00:06 93
1369196522 2013-05-22 00:22 71
1369197425 2013-05-22 00:37 98
1369198328 2013-05-22 00:52 77
1369199233 2013-05-22 01:07 98
1369200136 2013-05-22 01:22 97
1369201040 2013-05-22 01:37 80
1369201943 2013-05-22 01:52 100
1369202837 2013-05-22 02:07 93
1369203740 2013-05-22 02:22 96
1369204643 2013-05-22 02:37 99
1369205546 2013-05-22 02:52 96
1369206448 2013-05-22 03:07 99
1369207351 2013-05-22 03:22 98
1369208255 2013-05-22 03:37 98
1369209159 2013-05-22 03:52 97
1369210062 2013-05-22 04:07 97
1369210964 2013-05-22 04:22 99
1369211868 2013-05-22 04:37 96
1369212770 2013-05-22 04:52 67
1369213673 2013-05-22 05:07 98
1369214576 2013-05-22 05:22 99
1369215479 2013-05-22 05:37 95
1369216382 2013-05-22 05:53 98
1369217286 2013-05-22 06:08 98
1369218189 2013-05-22 06:23 99
1369219092 2013-05-22 06:38 98
1369219996 2013-05-22 06:53 92
1369220898 2013-05-22 07:08 75
1369221801 2013-05-22 07:23 95
1369222704 2013-05-22 07:38 93
1369223608 2013-05-22 07:53 95
1369224511 2013-05-22 08:08 94
1369225414 2013-05-22 08:23 86
1369226317 2013-05-22 08:38 97
1369227220 2013-05-22 08:53 83
1369228123 2013-05-22 09:08 98
1369229026 2013-05-22 09:23 96
1369229929 2013-05-22 09:38 96
1369230832 2013-05-22 09:53 89
1369231736 2013-05-22 10:08 79
1369232644 2013-05-22 10:24 93
1369233547 2013-05-22 10:39 61
1369234454 2013-05-22 10:54 42
1369235358 2013-05-22 11:09 57
1369236261 2013-05-22 11:24 89
1369237165 2013-05-22 11:39 87
1369238068 2013-05-22 11:54 53
1369238973 2013-05-22 12:09 85
1369239907 2013-05-22 12:25 53
1369240810 2013-05-22 12:40 81
1369241714 2013-05-22 12:55 53
1369242617 2013-05-22 13:10 66
1369243520 2013-05-22 13:25 89
1369244432 2013-05-22 13:40 82
1369245338 2013-05-22 13:55 56
1369246241 2013-05-22 14:10 89
1369247145 2013-05-22 14:25 57
1369248054 2013-05-22 14:40 56
1369248995 2013-05-22 14:56 65
1369249899 2013-05-22 15:11 71
1369250802 2013-05-22 15:26 83
1369251705 2013-05-22 15:41 80
1369252608 2013-05-22 15:56 62
1369253514 2013-05-22 16:11 51
1369254454 2013-05-22 16:27 83
1369255359 2013-05-22 16:42 92
1369256262 2013-05-22 16:57 94
1369257165 2013-05-22 17:12 93
1369258068 2013-05-22 17:27 95
1369258971 2013-05-22 17:42 92
1369259875 2013-05-22 17:57 84
1369260777 2013-05-22 18:12 84
