1360299638 2013-02-08 00:00 100
1360300533 2013-02-08 00:15 99
1360301437 2013-02-08 00:30 100
1360302332 2013-02-08 00:45 98
1360303236 2013-02-08 01:00 100
1360304131 2013-02-08 01:15 96
1360305034 2013-02-08 01:30 94
1360305938 2013-02-08 01:45 100
1360306834 2013-02-08 02:00 95
1360307737 2013-02-08 02:15 98
1360308640 2013-02-08 02:30 94
1360309543 2013-02-08 02:45 99
1360310447 2013-02-08 03:00 91
1360311351 2013-02-08 03:15 100
1360312246 2013-02-08 03:30 97
1360313149 2013-02-08 03:45 100
1360314045 2013-02-08 04:00 93
1360314948 2013-02-08 04:15 100
1360315842 2013-02-08 04:30 98
1360316747 2013-02-08 04:45 100
1360317648 2013-02-08 05:00 100
1360318543 2013-02-08 05:15 100
1360319437 2013-02-08 05:30 97
1360320341 2013-02-08 05:45 91
1360321244 2013-02-08 06:00 95
1360322148 2013-02-08 06:15 98
1360323051 2013-02-08 06:30 97
1360323955 2013-02-08 06:45 94
1360324858 2013-02-08 07:00 99
1360325762 2013-02-08 07:16 97
1360326666 2013-02-08 07:31 98
1360327570 2013-02-08 07:46 98
1360328473 2013-02-08 08:01 96
1360329379 2013-02-08 08:16 98
1360330283 2013-02-08 08:31 94
1360331187 2013-02-08 08:46 100
1360332081 2013-02-08 09:01 96
1360332985 2013-02-08 09:16 97
1360333890 2013-02-08 09:31 81
1360334794 2013-02-08 09:46 97
1360335698 2013-02-08 10:01 88
1360336602 2013-02-08 10:16 96
1360337506 2013-02-08 10:31 100
1360338402 2013-02-08 10:46 91
1360339307 2013-02-08 11:01 98
1360340211 2013-02-08 11:16 98
1360341117 2013-02-08 11:31 95
1360342021 2013-02-08 11:47 95
1360342927 2013-02-08 12:02 94
1360343831 2013-02-08 12:17 98
1360344735 2013-02-08 12:32 95
1360345640 2013-02-08 12:47 96
1360346546 2013-02-08 13:02 100
1360347442 2013-02-08 13:17 97
1360348346 2013-02-08 13:32 97
1360349251 2013-02-08 13:47 98
1360350155 2013-02-08 14:02 97
1360351058 2013-02-08 14:17 100
1360351954 2013-02-08 14:32 100
1360352849 2013-02-08 14:47 98
1360353753 2013-02-08 15:02 98
1360354658 2013-02-08 15:17 96
1360355561 2013-02-08 15:32 99
1360356466 2013-02-08 15:47 99
1360357370 2013-02-08 16:02 97
1360358275 2013-02-08 16:17 100
1360359169 2013-02-08 16:32 99
1360360074 2013-02-08 16:47 99
1360360979 2013-02-08 17:02 96
1360361884 2013-02-08 17:18 97
1360362787 2013-02-08 17:33 99
1360363691 2013-02-08 17:48 99
1360364597 2013-02-08 18:03 96
1360365501 2013-02-08 18:18 97
1360366406 2013-02-08 18:33 97
1360367310 2013-02-08 18:48 94
1360368214 2013-02-08 19:03 100
1360369109 2013-02-08 19:18 100
1360370006 2013-02-08 19:33 100
1360370902 2013-02-08 19:48 100
1360371798 2013-02-08 20:03 99
1360372702 2013-02-08 20:18 96
1360373607 2013-02-08 20:33 97
1360374512 2013-02-08 20:48 98
1360375416 2013-02-08 21:03 97
1360376320 2013-02-08 21:18 100
1360377216 2013-02-08 21:33 99
1360378120 2013-02-08 21:48 96
1360379023 2013-02-08 22:03 100
1360379918 2013-02-08 22:18 94
1360380823 2013-02-08 22:33 100
1360381718 2013-02-08 22:48 96
1360382622 2013-02-08 23:03 100
1360383517 2013-02-08 23:18 95
1360384421 2013-02-08 23:33 100
