1378094545 2013-09-02 00:02 100
1378095439 2013-09-02 00:17 100
1378096332 2013-09-02 00:32 100
1378097225 2013-09-02 00:47 100
1378098118 2013-09-02 01:01 100
1378099011 2013-09-02 01:16 100
1378099904 2013-09-02 01:31 100
1378100797 2013-09-02 01:46 100
1378101690 2013-09-02 02:01 100
1378102584 2013-09-02 02:16 100
1378103477 2013-09-02 02:31 100
1378104370 2013-09-02 02:46 100
1378105263 2013-09-02 03:01 100
1378106156 2013-09-02 03:15 100
1378107049 2013-09-02 03:30 100
1378107942 2013-09-02 03:45 100
1378108835 2013-09-02 04:00 100
1378109729 2013-09-02 04:15 100
1378110623 2013-09-02 04:30 100
1378111516 2013-09-02 04:45 98
1378112419 2013-09-02 05:00 100
1378113312 2013-09-02 05:15 100
1378114206 2013-09-02 05:30 100
1378115099 2013-09-02 05:44 100
1378115992 2013-09-02 05:59 100
1378116885 2013-09-02 06:14 100
1378117778 2013-09-02 06:29 100
1378118671 2013-09-02 06:44 100
1378119565 2013-09-02 06:59 100
1378120458 2013-09-02 07:14 100
1378121352 2013-09-02 07:29 100
1378122245 2013-09-02 07:44 100
1378123138 2013-09-02 07:58 100
1378124031 2013-09-02 08:13 100
1378124924 2013-09-02 08:28 100
1378125817 2013-09-02 08:43 100
1378126710 2013-09-02 08:58 100
1378127603 2013-09-02 09:13 100
1378128496 2013-09-02 09:28 100
1378129389 2013-09-02 09:43 100
1378130282 2013-09-02 09:58 100
1378131175 2013-09-02 10:12 100
1378132068 2013-09-02 10:27 100
1378132961 2013-09-02 10:42 100
1378133855 2013-09-02 10:57 100
1378134748 2013-09-02 11:12 100
1378135641 2013-09-02 11:27 100
1378136534 2013-09-02 11:42 100
1378137427 2013-09-02 11:57 100
1378138320 2013-09-02 12:12 100
1378139213 2013-09-02 12:26 100
1378140106 2013-09-02 12:41 100
1378140999 2013-09-02 12:56 100
1378141893 2013-09-02 13:11 100
1378142786 2013-09-02 13:26 100
1378143679 2013-09-02 13:41 100
1378144572 2013-09-02 13:56 100
1378145465 2013-09-02 14:11 100
1378146358 2013-09-02 14:25 100
1378147252 2013-09-02 14:40 100
1378148145 2013-09-02 14:55 100
1378149038 2013-09-02 15:10 100
1378149931 2013-09-02 15:25 100
1378150824 2013-09-02 15:40 100
1378151717 2013-09-02 15:55 100
1378152611 2013-09-02 16:10 100
1378153504 2013-09-02 16:25 100
1378154397 2013-09-02 16:39 100
1378155290 2013-09-02 16:54 100
1378156183 2013-09-02 17:09 100
1378157076 2013-09-02 17:24 100
1378157970 2013-09-02 17:39 100
1378158863 2013-09-02 17:54 100
1378159756 2013-09-02 18:09 100
1378160649 2013-09-02 18:24 100
1378161542 2013-09-02 18:39 100
1378162436 2013-09-02 18:53 100
1378163329 2013-09-02 19:08 100
1378164222 2013-09-02 19:23 100
1378165115 2013-09-02 19:38 100
1378166008 2013-09-02 19:53 100
1378166901 2013-09-02 20:08 100
1378167794 2013-09-02 20:23 100
1378168687 2013-09-02 20:38 100
1378169581 2013-09-02 20:53 100
1378170474 2013-09-02 21:07 100
1378171367 2013-09-02 21:22 100
1378172260 2013-09-02 21:37 100
1378173153 2013-09-02 21:52 100
1378174046 2013-09-02 22:07 100
