1379132006 2013-09-14 00:13 100
1379132899 2013-09-14 00:28 100
1379133793 2013-09-14 00:43 100
1379134687 2013-09-14 00:58 100
1379135580 2013-09-14 01:13 100
1379136473 2013-09-14 01:27 100
1379137366 2013-09-14 01:42 100
1379138260 2013-09-14 01:57 100
1379139153 2013-09-14 02:12 100
1379140046 2013-09-14 02:27 100
1379140940 2013-09-14 02:42 100
1379141833 2013-09-14 02:57 100
1379142727 2013-09-14 03:12 100
1379143620 2013-09-14 03:27 100
1379144513 2013-09-14 03:41 100
1379145407 2013-09-14 03:56 100
1379146300 2013-09-14 04:11 100
1379147193 2013-09-14 04:26 100
1379148087 2013-09-14 04:41 100
1379148980 2013-09-14 04:56 100
1379149874 2013-09-14 05:11 100
1379150767 2013-09-14 05:26 100
