1366863213 2013-04-25 00:13 100
1366864108 2013-04-25 00:28 100
1366865002 2013-04-25 00:43 100
1366865897 2013-04-25 00:58 99
1366866801 2013-04-25 01:13 100
1366867695 2013-04-25 01:28 90
1366868599 2013-04-25 01:43 100
1366869494 2013-04-25 01:58 100
1366870390 2013-04-25 02:13 100
1366871284 2013-04-25 02:28 100
1366872180 2013-04-25 02:43 100
1366873075 2013-04-25 02:57 99
1366873978 2013-04-25 03:12 92
1366874882 2013-04-25 03:28 100
1366875778 2013-04-25 03:42 96
1366876682 2013-04-25 03:58 96
1366877586 2013-04-25 04:13 97
1366878489 2013-04-25 04:28 100
1366879384 2013-04-25 04:43 100
1366880279 2013-04-25 04:57 100
1366881175 2013-04-25 05:12 100
1366882070 2013-04-25 05:27 90
1366882973 2013-04-25 05:42 100
1366883868 2013-04-25 05:57 87
1366884772 2013-04-25 06:12 100
1366885666 2013-04-25 06:27 100
1366886562 2013-04-25 06:42 100
1366887457 2013-04-25 06:57 100
1366888352 2013-04-25 07:12 100
1366889247 2013-04-25 07:27 100
1366890141 2013-04-25 07:42 99
1366891045 2013-04-25 07:57 100
1366891939 2013-04-25 08:12 93
1366892843 2013-04-25 08:27 100
1366893737 2013-04-25 08:42 98
1366894644 2013-04-25 08:57 100
1366895539 2013-04-25 09:12 100
1366896433 2013-04-25 09:27 99
1366897337 2013-04-25 09:42 84
1366898241 2013-04-25 09:57 100
1366899137 2013-04-25 10:12 100
1366900032 2013-04-25 10:27 98
1366900935 2013-04-25 10:42 93
1366901839 2013-04-25 10:57 100
1366902734 2013-04-25 11:12 100
1366903629 2013-04-25 11:27 100
1366904524 2013-04-25 11:42 100
1366905419 2013-04-25 11:56 100
1366906315 2013-04-25 12:11 100
1366907210 2013-04-25 12:26 96
1366908113 2013-04-25 12:41 97
1366909017 2013-04-25 12:56 90
1366909921 2013-04-25 13:12 92
1366910825 2013-04-25 13:27 100
1366911720 2013-04-25 13:42 99
1366912630 2013-04-25 13:57 95
1366913534 2013-04-25 14:12 100
1366914430 2013-04-25 14:27 76
1366915335 2013-04-25 14:42 99
1366916239 2013-04-25 14:57 98
